ident_ind;ident_men;ident_log;NOI;BS;HABRP;vague_enq;SEXE;ANAIS;AGE;AGEJANV;AG;AGEQ;AGQ;AGE6;AG6;LNAIS;NAIS7;ANARRIV;INATIO;NATIO7;COUPLE;COUPLRP;CONJOINT;ETAMATRI;PACS;LIENTYP;LIENPERS;ENFANT;ENFRP;LIEN_01;LIEN_02;LIEN_03;LIEN_04;LIEN_05;LIEN_06;LIEN_07;LIEN_08;LIEN_09;LIEN_10;AIDE1E;IDENTAID;TYPOLOG;JOURAN;JOURSEM;MOISAN;JOUR2AN;DOLOG;IDOLOG;IPROPLOC;AUTLOG;LOGCOL;TYPLOGCO;TYPLOGCO_A;TYPLOGCO_B;TYPLOGCO_C;TYPLOGCO_D;TYPLOGCO_E;TYPLOGCO_F;TYPLOGCO_G;TYPLOGCO_H;LOGIND;NAUTLOG_IND;NOLOG1_IND;TYPOLOGD1;JOURAND1;JOURSEMD1;MOISAND1;JOUR2AND1;DOLOGD1;NOLOG2_IND;TYPOLOGD2;JOURAND2;JOURSEMD2;MOISAND2;JOUR2AND2;DOLOGD2;HANDICAP;IGREF;PRACT;IPRAN;LIENPREF;LIENPRRP;FAMPRINC;CS42;CS24;SITUA;ACTIF;ACTOCCUP;ACTOCCUPE;TRAVAIL;TRAVAILNR;ACTIVANTE;STATUT;RECHEMPLOI;CS_ACT;TYPEMPLOI;TITULAIREFP;TEMPTRAV;SUPERVISION;CLASSIF;FONCTION;SALARIES;STATUTANTE;SUPERVISANTE;CLASSIFANTE;CS_ANTE;STATUTCD;CLASSIFCD;CS_DCD;DIP11;DDIPL;MER1E;MER2E;PER1E;PER2E;APART;TYPFAM
310000393500001;3100003935000;310000393500;01;0;1;3;1;1966;52;51;52;50;50;50;50;1;1;;1;1;2;2;;3;2;;;2;2;00;03;03;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;33;32;1;1;1;0;1;;;2;3;33;6;1;1;1;;;;;;;;1;;56;50;5;3;;3;;2;3
310000395500001;3100003955000;310000395500;01;0;1;5;1;1965;53;53;54;50;50;50;50;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;03;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;00;1;63;61;1;1;1;0;1;;;3;3;63;6;;1;3;2;;;;;;;;;;50;5;3;;3;;2;1
310000396400001;3100003964000;310000396400;01;0;1;6;1;1991;28;27;28;25;25;15;15;1;1;;1;1;3;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;38;36;1;1;1;0;1;;;3;3;38;6;;1;2;7;8;;;;;;;;;10;1;2;;2;;;0
310000396500002;3100003965000;310000396500;02;0;1;6;2;2000;19;18;19;15;15;15;15;1;1;;1;1;3;2;;1;2;;;1;1;02;00;10;10;10;;;;;;;;1;;;;;100;4;;1;1;2;0;1;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;84;82;3;2;2;0;2;2;2;;3;;;;;;;;;;;;;;;;60;6;1;1;2;;2;3
310000401500001;3100004015000;310000401500;01;0;1;1;1;1988;30;29;30;30;30;30;30;1;1;;1;1;1;1;2;1;2;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;00;1;52;51;1;1;1;0;1;;;3;3;52;5;;1;3;;;;;;;;;;;42;4;2;;2;;2;0
310000402500001;3100004025000;310000402500;01;0;1;2;1;1957;60;60;61;60;60;60;60;1;1;;1;1;1;1;2;4;2;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;74;73;5;2;2;0;2;2;1;;3;;;;;;;;;3;1;7;38;;;;50;5;3;;2;;2;0
310000403500002;3100004035000;310000403500;02;0;1;3;2;1955;63;62;63;60;60;60;60;1;1;;1;1;1;1;1;2;;;;2;2;01;00;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;01;1;74;73;5;2;2;0;2;2;1;;3;;;;;;;;;1;3;6;34;;;;10;1;3;;3;;2;0
310000404400001;3100004044000;310000404400;01;0;1;4;2;1961;57;56;57;55;55;50;50;1;1;;1;1;3;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;43;41;1;1;1;0;1;;;1;3;43;6;1;1;2;;;;;;;;;;;33;3;3;;3;;;0
310000404500001;3100004045000;310000404500;01;0;1;4;2;1955;63;62;63;60;60;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;77;76;5;2;2;0;2;2;1;;3;;;;;;;;;2;3;;56;;;;70;7;3;;3;;2;0
310000405400001;3100004054000;310000405400;01;0;1;5;2;1967;51;51;52;50;50;50;50;1;1;;1;1;3;2;;4;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;43;41;1;1;1;0;1;;;3;3;43;5;;1;3;;;;;;;;;;;33;3;3;;3;;;0
310000405500001;3100004055000;310000405500;01;0;1;5;2;1971;47;47;48;45;45;40;40;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;68;66;1;1;1;0;1;;;4;3;68;6;;2;3;;;;;;;;;;;71;7;2;;3;;2;1
310000406400001;3100004064000;310000406400;01;0;1;6;1;1992;26;26;27;25;25;15;15;1;1;;1;1;3;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;63;61;1;1;1;0;1;;;3;3;63;6;;1;3;2;;;;;;;;;;50;5;2;;2;;;0
310000411400001;3100004114000;310000411400;01;0;1;1;2;1967;50;50;51;50;50;50;50;1;1;;1;1;3;2;;4;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;46;46;1;1;1;0;1;;;3;3;46;6;;1;3;5;11;;;;;;;;;71;7;2;;3;;;0
310000411500001;3100004115000;310000411500;01;0;1;1;2;1969;49;48;49;45;45;40;40;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;03;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;54;54;1;1;1;0;1;;;3;3;54;6;;2;2;;;;;;;;;;;31;3;2;;2;;2;1
310000412500001;3100004125000;310000412500;01;0;1;2;1;1958;60;59;60;60;60;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;00;1;64;61;1;1;1;0;1;;;2;3;64;6;2;2;3;;;;;;;;;;;50;5;2;;2;;2;1
310000413400001;3100004134000;310000413400;01;0;1;3;1;2002;16;15;16;15;15;15;15;1;1;;1;1;3;2;;1;;;;1;1;00;02;10;02;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;84;82;3;2;2;0;2;2;2;;3;;;;;;;;;;;;;;;;60;6;1;2;1;4;2;1
310000413500001;3100004135000;310000413500;01;0;1;3;1;1970;48;47;48;45;45;40;40;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;1;2;01;00;1;53;51;1;1;1;0;1;;;3;3;53;6;;1;3;;;;;;;;;;;50;5;3;;3;;2;0
310000414500003;3100004145000;310000414500;03;0;1;4;2;2006;12;11;12;10;10;00;00;1;1;;;;;2;;1;;;;1;1;02;02;00;10;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;2;2;1
310000415400001;3100004154000;310000415400;01;0;1;5;2;1967;51;51;52;50;50;50;50;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;85;82;6;2;2;0;2;2;1;;3;;;;;;;;;4;3;2;63;;;;50;5;4;;4;;2;1
310000415500001;3100004155000;310000415500;01;0;1;5;1;1980;38;38;39;35;35;30;30;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;21;21;1;1;1;0;1;;;7;3;21;;;;;;;2;;;;;;;;42;4;3;;3;;2;1
310000416400002;3100004164000;310000416400;02;0;1;6;1;1948;70;70;71;70;70;60;60;2;3;1970;2;2;1;1;1;2;;;;2;2;01;00;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;75;73;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;9;42;;;;50;5;3;;3;;2;0
310000421400001;3100004214000;310000421400;01;0;1;1;1;1952;65;65;66;65;65;60;60;2;3;1975;3;3;1;1;2;3;2;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;00;1;78;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;2;62;0;;;41;4;3;;3;;2;0
310000421500001;3100004215000;310000421500;01;0;1;1;2;1996;21;21;22;20;20;15;15;1;1;;1;1;1;1;2;1;2;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;01;1;84;82;3;2;2;0;2;2;2;;3;;;;;;;;;;;;;;;;10;1;2;;2;;2;0
310000422400001;3100004224000;310000422400;01;0;1;2;2;1952;66;65;66;65;65;60;60;1;1;;1;1;3;2;;4;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;77;76;5;2;2;0;2;1;1;;3;;;;;;;;;3;2;9;54;;;;71;7;3;;3;;;0
310000424400003;3100004244000;310000424400;03;0;1;4;1;2001;17;16;17;15;15;15;15;1;1;;1;1;3;2;;1;;;;1;1;02;10;00;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;84;82;3;2;2;0;2;2;2;;3;;;;;;;;;;;;;;;;60;6;1;1;2;;2;3
310000425400001;3100004254000;310000425400;01;0;1;5;2;1950;68;68;69;65;65;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;75;73;5;2;2;0;2;2;1;;3;;;;;;;;;1;3;;43;;;;33;3;3;;3;;2;0
310000425500003;3100004255000;310000425500;03;0;1;5;2;2001;17;17;18;15;15;15;15;1;1;;1;1;3;2;;1;;;;1;1;31;02;00;10;10;10;10;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;31;31;2;84;82;3;2;2;0;2;2;2;;3;;;;;;;;;;;;;;;;60;6;1;2;2;;2;2
310000426400004;3100004264000;310000426400;04;0;1;6;2;2008;11;10;11;10;10;00;00;1;1;;;;;2;;1;;;;1;1;31;02;50;00;50;10;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;2;;2;2
310000426500003;3100004265000;310000426500;03;0;1;6;1;2011;8;7;8;05;05;00;00;1;1;;;;;2;;1;;;;1;1;02;02;00;10;10;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;2;2;1
310000431400002;3100004314000;310000431400;02;0;1;1;1;1986;32;31;32;30;30;30;30;1;1;;1;1;1;1;1;1;2;;;2;2;01;00;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;00;1;47;47;1;1;1;0;1;;;3;3;47;6;;2;3;;;;;;;;;;;31;3;2;;2;;2;1
310000431500004;3100004315000;310000431500;04;0;1;1;2;2009;9;8;9;05;05;00;00;1;1;;;;;2;;1;;;;1;1;02;02;10;00;10;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;1;1;2;1
310000432500003;3100004325000;310000432500;03;0;1;2;1;1980;38;37;38;35;35;30;30;1;1;;1;1;3;2;;1;2;;;1;1;02;02;00;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;02;1;69;69;1;1;1;0;1;;;3;3;69;6;;1;3;2;;;;;;;;;;71;7;1;2;1;1;2;1
310000433500002;3100004335000;310000433500;02;0;1;3;1;1980;38;37;38;35;35;30;30;1;1;;1;1;1;1;1;1;1;;;2;2;01;00;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;52;51;1;1;1;0;1;;;3;3;52;6;;1;3;;;;;;;;;;;50;5;2;;2;;2;1
310000434400003;3100004344000;310000434400;03;0;1;4;2;1995;23;22;23;20;20;15;15;1;1;;1;1;3;2;;1;2;;;1;1;31;02;00;10;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;31;31;2;54;54;2;1;1;0;1;;;3;3;54;1;;1;3;9;5;;;;;;;;;10;1;1;2;2;;2;2
310000434500001;3100004345000;310000434500;01;0;1;4;2;1976;42;41;42;40;40;40;40;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;03;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;56;56;1;1;1;0;1;;;3;3;56;6;;2;3;;;;;;;;;;;50;5;3;;3;;2;1
310000435400001;3100004354000;310000435400;01;0;1;5;2;1948;70;70;71;70;70;60;60;1;1;;1;1;3;2;;4;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;77;76;5;2;2;0;2;2;1;;3;;;;;;;;;2;3;;52;;;;70;7;3;;3;;;0
310000435500001;3100004355000;310000435500;01;0;1;5;2;1966;52;52;53;50;50;50;50;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;1;2;2;2;01;01;1;52;51;1;1;1;0;1;;;2;3;52;6;1;1;1;;;;;;;;;;;50;5;4;;4;;2;0
310000436400001;3100004364000;310000436400;01;0;1;6;2;1944;74;74;75;70;75;60;60;1;1;;1;1;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;78;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;1;67;3;1;67;71;7;3;;3;;;0
310000436500002;3100004365000;310000436500;02;0;1;6;1;1989;30;29;30;30;30;30;30;1;1;;1;1;1;1;1;1;2;;;2;2;01;00;03;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;47;47;1;1;1;0;1;;;3;3;47;6;;1;3;3;8;;;;;;;;;31;3;2;;2;;2;1
310000441400001;3100004414000;310000441400;01;0;1;1;1;1974;43;43;44;40;40;40;40;1;1;;1;1;3;2;;4;2;;;2;2;00;03;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;38;36;1;1;1;0;1;;;3;3;38;6;;1;1;;;;;;;;;;;11;1;2;;2;;2;3
310000441500001;3100004415000;310000441500;01;0;1;1;1;1944;74;73;74;70;70;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;00;1;74;73;5;2;2;0;2;1;1;;3;;;;;;;;;1;1;;33;;;;41;4;3;;3;;2;0
310000443400001;3100004434000;310000443400;01;0;1;3;1;1943;75;74;75;75;75;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;75;73;5;2;2;0;2;2;1;;3;;;;;;;;;3;1;3;47;;;;50;5;3;;3;;2;0
310000443500001;3100004435000;310000443500;01;0;1;3;1;1945;72;72;73;70;70;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;72;72;5;2;2;0;2;2;1;;3;;;;;;;;;7;;;22;;;;41;4;3;;3;;2;0
310000444500001;3100004445000;310000444500;01;0;1;4;1;1951;67;66;67;65;65;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;78;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;1;2;62;;;;70;7;3;;3;;2;0
310000445500001;3100004455000;310000445500;01;0;1;5;2;1978;40;40;41;40;40;40;40;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;1;2;01;01;1;42;41;1;1;1;0;1;;;1;3;42;6;1;1;3;6;;;;;;;;;;10;1;2;;2;;2;1
310000446400001;3100004464000;310000446400;01;0;1;6;2;1981;37;37;38;35;35;30;30;1;1;;1;1;3;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;65;61;1;1;1;0;1;;;3;3;65;6;;1;3;2;;;;;;;;;;31;3;3;;3;;;0
310000446500004;3100004465000;310000446500;04;0;1;6;2;1999;20;19;20;20;20;15;15;1;1;;1;1;3;2;;1;2;;;1;1;02;02;10;00;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;67;66;1;1;1;0;1;;;3;3;67;5;;1;3;2;;;;;;;;;;41;4;1;2;1;1;2;1
310000451400001;3100004514000;310000451400;01;0;1;1;1;1968;50;49;50;50;50;50;50;1;1;;1;1;3;2;;4;2;;;2;2;00;03;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;37;36;1;1;1;0;1;;;3;3;37;6;;1;1;;;;;;;;;;;31;3;2;;2;;2;3
310000452400001;3100004524000;310000452400;01;0;1;2;1;1963;55;54;55;55;55;50;50;1;1;;1;1;1;1;2;1;2;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;64;61;1;1;1;0;1;;;2;3;64;6;1;1;3;;4;;;;;;;;;71;7;3;;3;;2;0
310000452500002;3100004525000;310000452500;02;0;1;2;2;1954;64;63;64;60;60;60;60;1;1;;1;1;1;1;1;2;;;;2;2;01;00;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;75;73;5;2;2;0;2;1;1;;3;;;;;;;;;1;3;4;42;;;;10;1;3;;3;;2;0
310000453400001;3100004534000;310000453400;01;0;1;3;1;1971;47;46;47;45;45;40;40;1;1;;1;1;3;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;52;51;1;1;1;0;1;;;3;3;52;6;;1;3;;;;;;;;;;;50;5;2;;3;;;0
310000453500002;3100004535000;310000453500;02;0;1;3;2;1972;46;45;46;45;45;40;40;1;1;;1;1;1;1;1;2;;;;2;2;01;00;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;56;56;1;1;1;0;1;;;4;3;56;5;;2;3;;;;;;;;;;;71;7;2;;2;;2;1
310000454400001;3100004544000;310000454400;01;0;1;4;2;1937;81;80;81;75;75;60;60;2;5;1988;3;5;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;86;82;8;2;2;0;2;2;2;;3;;;;;;;;;;;;;3;2;62;71;7;3;;3;;;0
310000454500004;3100004545000;310000454500;04;0;1;4;1;2008;10;9;10;10;10;00;00;1;1;;;;;2;;1;;;;1;1;02;02;10;00;10;10;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;0;2;2;02;02;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;1;1;2;1
310000455400001;3100004554000;310000455400;01;0;1;5;2;1947;71;71;72;70;70;60;60;1;1;;1;1;3;2;;4;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;77;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;9;54;;;;41;4;3;;3;;;0
310000455500001;3100004555000;310000455500;01;0;1;5;2;1959;59;59;60;55;60;50;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;01;1;46;46;1;1;1;0;1;;;7;3;46;;;;;;;1;;;;;;;;31;3;2;;2;;2;0
310000456400001;3100004564000;310000456400;01;0;1;6;1;1968;50;50;51;50;50;50;50;1;1;;1;1;2;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;55;55;1;1;1;0;1;;;3;3;55;6;;1;3;9;7;;;;;;;;;42;4;3;;3;;;0
310000456500001;3100004565000;310000456500;01;0;1;6;1;1950;69;68;69;65;65;60;60;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;78;76;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;2;63;;;;70;7;3;;3;;2;0
310000461400001;3100004614000;310000461400;01;0;1;1;1;1980;37;37;38;35;35;30;30;1;1;;1;1;3;2;;1;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;35;32;1;1;1;0;1;;;3;2;35;5;;2;3;;;;;;;;;;;41;4;2;;2;;;0
310000461500001;3100004615000;310000461500;01;0;1;1;2;1959;59;58;59;55;55;50;50;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;43;41;1;1;1;0;1;;;3;3;43;6;;1;1;;;;;;;;;;;33;3;2;;3;;2;1
310000462400001;3100004624000;310000462400;01;0;1;2;2;1940;78;77;78;75;75;60;60;1;1;;1;1;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;75;73;5;2;2;0;2;2;1;;3;;;;;;;;;3;3;;43;7;;22;41;4;3;;3;;;0
310000462500001;3100004625000;310000462500;01;0;1;2;1;1976;42;41;42;40;40;40;40;1;1;;1;1;1;1;2;2;;;;2;2;00;01;03;03;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;62;61;1;1;1;0;1;;;3;3;62;6;;1;2;2;;;;;;;;;;42;4;3;;2;;2;1
310000463400002;3100004634000;310000463400;02;0;1;3;2;1940;78;77;78;75;75;60;60;1;1;;1;1;1;1;1;2;;;;2;2;01;00;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;86;82;6;2;2;0;2;2;2;;3;;;;;;;;;;;;;;;;71;7;3;;3;;2;0
310000463500001;3100004635000;310000463500;01;0;1;3;2;1951;67;66;67;65;65;60;60;1;1;;1;1;3;2;;3;2;;;2;2;00;;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;75;73;5;2;2;0;2;2;1;;3;;;;;;;;;2;3;3;43;7;;31;10;1;3;;3;;;0
310000464400001;3100004644000;310000464400;01;0;1;4;2;1964;54;53;54;50;50;50;50;1;1;;1;1;1;1;2;2;;;;2;2;00;01;;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;2;2;2;01;01;1;46;46;4;1;2;0;2;2;1;;1;;;;;;;;;3;3;9;46;;;;50;5;2;;3;;2;0
310000464500001;3100004645000;310000464500;01;0;1;4;1;1972;46;45;46;45;45;40;40;1;1;;1;1;1;1;2;1;1;;;2;2;00;01;03;;;;;;;;;;1;;;;;100;4;;2;;;0;0;0;0;0;0;0;0;;0;;;;;;;;;;;;;;;2;1;1;2;00;00;1;85;82;8;2;2;0;2;2;1;;3;;;;;;;;;6;;;21;;;;50;5;2;;3;;2;1
